,frameIndex,frameTime,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],gender,person_id,sentence_type,sentence_id,emotion
103,0,0.000000,-7.969585e+00,-1.221757e-01,1.186652e+00,1.907531e+01,2.097906e+01,1.756920e+01,4.267840e+00,-6.431295e+00,-1.708932e-01,1.565287e+00,1.313829e+01,9.527196e+00,-2.894685e+01,1,1,1,l5,3
104,0,0.000000,-9.627634e+00,2.903256e+00,3.872956e+00,5.107505e+00,1.256572e+01,6.279772e+00,1.582790e+01,1.037036e+01,1.170019e+01,9.201715e+00,3.590421e+00,2.353153e+00,-2.075968e+01,1,1,0,s2,2
105,0,0.000000,-1.287572e+00,4.603870e+00,1.202422e+01,5.785675e-01,1.565902e+01,5.841212e+00,-1.490446e+01,-1.920483e+00,-2.639008e+00,-7.245310e+00,-6.383705e-01,-2.276034e+00,-2.460773e+01,1,1,2,q2,3
106,0,0.000000,-1.414647e+00,9.375262e+00,5.069185e+00,1.466058e+01,6.427188e+00,2.833865e+00,1.434796e+01,9.197265e+00,8.751313e+00,2.305948e+00,4.383808e+00,3.125365e+00,-3.161355e+01,1,1,3,ns4,4
107,0,0.000000,3.472939e-01,-4.773563e+00,8.966482e-01,2.314513e+00,5.607997e+00,1.651472e+00,9.986374e+00,1.460222e+00,-6.656282e+00,9.903378e-01,-2.574495e+00,5.127722e+00,-7.504116e+00,1,1,0,s2,6
108,0,0.000000,-3.097585e+00,-4.760845e+00,-2.738369e+00,5.371725e+00,8.347517e+00,1.061807e+01,6.269724e+00,3.909902e+00,1.082535e+01,7.223633e+00,4.720987e+00,1.047215e+01,-2.052217e+01,1,1,0,s1,6
109,0,0.000000,3.507801e+00,-3.902278e+00,-4.615150e+00,8.662167e+00,1.724897e+01,7.183004e+00,4.113211e+00,2.020461e+00,3.190306e+00,1.993861e+00,8.979622e+00,1.173085e+01,-3.050317e+01,1,1,2,q1,2
110,0,0.000000,1.365852e-01,-2.110949e+00,-9.008514e+00,7.630008e+00,2.125974e+01,3.942035e+00,4.940651e+00,1.224579e+01,7.265165e+00,3.916786e+00,3.028860e+00,1.518805e+00,-2.969878e+01,1,1,3,ns5,2
111,0,0.000000,-2.275665e+00,8.159505e+00,1.989783e+00,1.543265e+01,1.598117e+01,7.718394e+00,5.718003e+00,-1.045035e+01,1.572505e+00,-4.590125e+00,-2.524654e+00,-8.382940e-01,-2.148913e+01,1,1,1,l3,5
112,0,0.000000,-5.187438e+00,-5.478163e+00,1.617104e+00,1.954942e+01,1.916531e+01,3.646510e+00,1.616133e+01,2.341895e+00,5.355549e+00,3.074256e+00,1.116315e+01,3.453838e-01,-1.957584e+01,1,1,3,ns2,1
113,0,0.000000,-5.642589e+00,-5.921875e+00,4.633839e+00,2.880785e+00,2.673018e-01,1.964285e+00,2.641326e+00,5.765405e+00,1.368936e+00,-2.364569e+00,6.815098e+00,3.643325e+00,-1.154420e+01,1,1,3,ns1,1
114,0,0.000000,-3.252511e+00,4.098777e+00,4.153536e+00,9.909273e+00,1.112654e+00,1.727180e+01,7.606297e-01,6.433770e+00,1.191556e+01,1.967568e+00,-9.372544e-01,1.490808e+00,-1.909678e+01,1,1,1,l5,0
115,0,0.000000,-1.209180e+01,-1.689519e+00,1.159288e+01,1.100441e+01,1.621432e+01,3.869020e+00,1.432594e+01,1.216367e+01,7.707619e+00,-5.028518e-01,8.752281e+00,8.381556e+00,-1.144492e+01,1,1,1,l2,3
116,0,0.000000,1.094741e+00,6.266390e+00,1.131528e+00,5.280711e+00,1.462930e+01,1.295947e+00,1.414927e+00,6.174924e+00,5.728013e+00,-6.104856e+00,1.102861e+01,-6.162796e+00,-2.123974e+01,1,1,3,ns2,4
117,0,0.000000,-1.785670e+00,-3.560409e+00,1.709708e+00,1.910971e+01,1.086391e+01,-1.442405e+00,7.538802e+00,1.126164e+01,7.682839e+00,-1.124224e+01,7.144031e+00,1.874887e+00,-1.757905e+01,1,1,1,l2,5
118,0,0.000000,6.740708e+00,2.521063e+00,-5.675396e+00,-2.527294e-01,1.616333e+00,4.164427e+00,7.143397e+00,-4.889612e-01,6.922093e+00,6.585844e-01,-6.490200e-01,-7.295561e-01,-1.367083e+01,1,1,3,ns5,5
119,0,0.000000,2.840996e-02,1.087751e+01,1.769044e+00,1.453362e+01,5.164357e+00,1.585032e+00,2.430560e+00,-5.201400e+00,1.041810e+01,8.450596e+00,8.371691e+00,-4.640214e+00,-2.494913e+01,1,1,3,ns3,4
120,0,0.000000,2.803004e+00,-1.903805e+00,2.176594e+00,1.689688e+01,2.006119e+01,9.391154e+00,7.077857e+00,6.333255e+00,1.628036e+01,2.655827e+00,4.397069e+00,-1.653589e+00,-2.802349e+01,1,1,3,ns2,2
121,0,0.000000,-1.671058e+00,3.022537e+00,4.263180e+00,1.208155e+01,1.697839e+01,-1.496097e+00,-3.823108e+00,-1.798332e+00,6.724067e-01,-2.708415e+00,6.122454e+00,3.289907e+00,-1.149328e+01,1,1,1,l4,4
122,0,0.000000,-5.947778e+00,-5.543900e-02,3.059261e+00,1.636421e+01,3.576876e+00,4.019028e+00,5.658667e+00,-2.473631e+00,5.077137e+00,-6.292546e+00,4.714794e+00,5.921503e+00,-2.335516e+01,1,1,3,ns3,1
123,0,0.000000,-1.204988e+01,9.305049e+00,1.036656e+01,1.013840e+01,2.245405e+01,3.673037e+01,-1.718523e+01,9.371249e+00,8.703938e+00,-1.617830e+01,2.058479e+01,-3.066577e+00,-6.469288e+00,1,1,0,s2,3
124,0,0.000000,3.121976e+00,6.386128e+00,-2.816961e+00,1.213322e+01,1.331873e+01,9.470272e+00,8.584309e+00,4.187168e+00,3.884280e+00,-1.114388e+00,4.649405e-01,-5.699315e-01,-2.633485e+01,1,1,3,ns5,4
125,0,0.000000,7.007236e-01,4.961051e+00,4.347158e+00,1.487235e+01,7.409601e+00,9.824150e+00,1.438900e+01,-2.419779e+00,7.691641e-01,-6.698960e+00,2.000509e+00,1.177593e+01,-3.083949e+01,1,1,3,ns2,5
126,0,0.000000,-8.626598e+00,-3.601120e+00,-4.949218e+00,1.761524e+01,1.093171e+01,8.969120e+00,1.339944e+01,5.801459e+00,1.173327e+01,2.239661e+00,-2.952958e+00,2.333086e+00,-2.457136e+01,1,1,1,l5,6
127,0,0.000000,-2.928704e+00,5.735228e+00,7.348268e+00,1.629538e+01,3.397330e+00,-1.211550e+01,-2.803659e-01,-2.371300e+00,2.120414e+00,-3.319927e+00,8.091573e+00,5.453979e+00,-1.859480e+01,1,1,1,l2,1
128,0,0.000000,-8.693937e+00,1.396809e+00,2.476275e+00,1.146966e+01,1.557989e+01,-1.675582e+00,5.497927e+00,3.299998e+00,9.217694e+00,-4.066792e+00,1.068760e+01,1.277767e+00,-2.553926e+01,1,1,3,ns4,2
129,0,0.000000,1.461390e+00,6.824281e+00,-2.475918e+00,9.139319e+00,4.519024e+00,1.059732e+01,1.215394e+01,1.215761e+00,6.198026e+00,-5.762155e+00,5.096598e-01,1.838828e+00,-2.567419e+01,1,1,3,ns4,5
130,0,0.000000,-5.471843e+00,-1.182463e+01,-7.428508e+00,1.807562e+01,2.045923e+01,-1.221989e+01,5.753126e-01,7.167537e+00,1.168003e+01,6.723293e+00,4.218082e-01,1.376357e+01,-1.752744e+01,1,1,1,l1,1
131,0,0.000000,-1.713821e+01,-3.737559e+00,-6.351678e+00,1.745089e+00,-1.177643e+00,4.366995e+00,2.151303e+01,7.886662e+00,6.744556e-01,3.650628e+00,1.102507e+01,-3.018220e+00,-1.327654e+01,1,1,3,ns4,6
132,0,0.000000,-9.053788e+00,-6.658423e-01,1.025043e+01,2.597456e+00,6.577100e+00,1.899382e+01,1.195425e+01,-1.161200e+01,7.447294e+00,1.038158e+00,4.948243e+00,-2.063804e+00,-4.704185e+00,1,1,0,s1,0
133,0,0.000000,-3.680659e+00,4.797817e+00,5.353570e+00,9.917601e+00,8.502749e+00,1.094846e+01,1.035382e+01,1.063137e-01,1.075562e+01,2.870300e+00,3.684659e-01,4.477537e+00,-1.510657e+01,1,1,1,l1,0
134,0,0.000000,-1.389821e+00,8.370076e+00,1.211946e+01,1.556768e+01,1.542292e+01,1.664863e+01,7.418145e+00,2.128179e+01,1.302330e+01,1.758242e+01,1.111833e+01,4.056850e+00,-2.038006e+01,1,1,2,q2,0
135,0,0.000000,-3.953707e+00,-5.595088e+00,9.896469e-02,9.439303e+00,1.724934e+01,-4.976963e+00,2.991360e+00,-4.911706e+00,-4.608889e+00,5.873391e+00,-5.023495e+00,-2.173246e+00,-1.465283e+01,1,1,0,s1,1
136,0,0.000000,-8.035277e+00,5.277390e+00,8.296185e+00,9.520367e+00,6.604452e+00,1.029493e+01,-1.471370e+01,7.425189e-01,-1.705445e+00,-2.332410e+00,7.857314e+00,5.419898e+00,-2.428811e+01,1,1,3,ns1,3
137,0,0.000000,-4.201826e+00,-2.330348e+00,2.236414e+00,9.874543e+00,8.183865e+00,6.972042e+00,1.187828e+01,2.855791e+00,8.672085e+00,8.318353e+00,3.396048e+00,6.765482e+00,-2.322094e+01,1,1,3,ns5,1
138,0,0.000000,-6.588088e+00,-1.488811e+00,3.364556e-01,1.927719e+01,1.236072e+01,2.837933e+00,2.013354e+01,9.812230e+00,7.569541e+00,2.604905e-01,5.149031e+00,2.748549e+00,-2.723080e+01,1,1,1,l5,1
139,0,0.000000,-5.770624e+00,3.573127e+00,5.941007e+00,1.413006e+01,9.420549e+00,1.595829e+01,9.081234e+00,9.797631e+00,2.007477e+00,1.153136e+01,1.482351e+01,6.774722e+00,-1.576032e+01,1,1,3,ns1,0
140,0,0.000000,-2.061972e+00,9.059818e+00,-8.220083e-01,1.014676e+01,3.619021e+00,5.875607e-01,5.143172e+00,4.695124e+00,1.104060e+01,6.218731e+00,7.781948e+00,3.913037e+00,-2.228599e+01,1,1,1,l4,5
141,0,0.000000,1.851192e+00,1.553173e+01,-2.547684e+00,3.161591e+00,3.524139e+00,-1.442599e+01,-7.757092e-01,-3.652549e+00,9.579460e+00,2.828974e+00,-7.832731e+00,5.249442e+00,-6.047668e+00,1,1,0,s1,4
142,0,0.000000,-1.001781e+01,1.523895e+00,6.281752e+00,1.145452e+01,1.002708e+01,6.384043e+00,1.573844e+01,6.589205e+00,9.930683e+00,4.908086e+00,5.309289e+00,2.189550e+00,-1.600038e+01,1,1,1,l3,6
143,0,0.000000,-2.756801e+00,8.500040e+00,6.523449e+00,1.800061e+01,1.283994e+01,5.043738e+00,9.321519e+00,-6.159278e+00,-8.551750e-01,5.404944e-01,1.619562e+00,3.668296e+00,-2.834121e+01,1,1,3,ns1,5
144,0,0.000000,-5.837992e+00,-2.136554e+00,9.265241e+00,4.157592e+00,1.674294e+01,8.385723e+00,6.080029e+00,-4.967353e+00,-9.746891e+00,-5.480971e+00,1.016672e+01,2.680903e+00,-1.500691e+01,1,1,1,l3,4
145,0,0.000000,-1.120137e+00,-1.645913e-01,2.064691e+00,1.065295e+01,5.730766e+00,1.226089e+01,8.008958e+00,3.726028e+00,1.263559e+00,-2.334708e+00,2.070041e+00,2.264356e+00,-1.775431e+01,1,1,3,ns2,0
146,0,0.000000,-1.081241e+01,5.255958e+00,2.203831e+00,1.486142e+01,1.013182e+01,1.247075e+01,-5.194299e+00,4.679655e+00,4.663030e+00,4.480842e+00,1.017939e+01,1.837163e+00,-2.546271e+01,1,1,3,ns4,3
147,0,0.000000,-4.554720e+00,-4.997419e+00,6.720175e+00,1.417173e+01,1.158283e+01,3.375203e+00,-2.807894e+00,1.550648e+01,2.436862e+00,1.820743e+00,1.084307e+01,1.708849e+00,-2.462346e+01,1,1,3,ns5,3
148,0,0.000000,-7.808426e+00,-5.873765e+00,-3.663584e+00,1.329509e+01,-8.719981e-02,7.222566e+00,8.609615e+00,3.446791e+00,1.828524e+00,5.936376e+00,9.178917e+00,3.268720e+00,-2.384035e+01,1,1,3,ns3,6
149,0,0.000000,-7.219645e+00,2.240487e+00,4.163407e+00,7.836522e+00,1.745469e+00,3.557672e+00,1.592569e+01,4.290699e+00,4.421508e+00,9.731846e+00,7.318746e+00,5.097658e+00,-1.956965e+01,1,1,1,l1,2
150,0,0.000000,-7.134492e+00,-3.238094e+00,-4.293430e-01,-9.906769e-02,4.972920e+00,1.860241e+00,1.146821e+00,5.177388e+00,9.196191e+00,9.239510e+00,4.917650e+00,6.940963e+00,-4.524429e+00,1,1,3,ns2,6
151,0,0.000000,-5.213151e+00,5.616215e+00,3.039731e+00,1.662122e+01,1.195311e+00,6.697994e+00,3.349669e+00,1.889933e+00,7.815903e+00,2.323541e+00,1.088781e+01,4.266508e+00,-2.388059e+01,1,1,3,ns3,0
152,0,0.000000,3.749623e+00,7.380174e+00,1.451684e-01,1.193808e+01,9.624165e+00,1.365154e+01,1.320790e+01,1.287941e+00,2.639476e+00,9.885702e-01,-3.906272e+00,-8.341772e+00,-2.213185e+01,1,1,1,l5,5
153,0,0.000000,-4.944708e+00,-2.281156e+00,4.437862e+00,1.149739e+01,-3.524204e+00,6.249251e+00,-2.512616e-01,1.037164e+01,1.213817e+01,6.151928e+00,8.809729e-01,8.577925e+00,-1.950479e+01,1,1,1,l1,6
154,0,0.000000,-2.595304e+00,-5.334009e-01,2.312257e+00,1.208090e+01,8.026625e+00,9.478363e+00,3.309099e+00,9.378443e-01,2.624799e+00,3.660326e+00,-9.349055e-01,4.065615e+00,-2.308137e+01,1,1,0,s1,2
155,0,0.000000,-2.406434e+00,2.425312e+00,-1.418943e+00,1.210225e+01,8.685787e+00,8.478517e+00,1.243363e+00,1.367612e+00,8.417049e+00,1.769145e+00,9.011570e+00,3.667416e+00,-1.918514e+01,1,1,1,l4,0
156,0,0.000000,-2.790343e+00,-3.349321e+00,-7.355676e-01,4.334811e+00,1.108574e+01,1.245333e+01,1.512324e+01,2.648720e+00,9.031677e-01,4.126945e+00,6.331358e+00,5.023560e+00,-8.495148e+00,1,1,0,s2,5
157,0,0.000000,-2.409691e+00,5.153798e+00,4.612022e+00,9.478644e+00,7.283276e+00,3.577998e+00,-3.032081e+00,-3.733989e+00,-2.581371e+00,-1.574909e+00,-3.081665e+00,-5.496372e+00,-2.415813e+01,1,1,2,q1,0
158,0,0.000000,-5.782614e-01,6.418256e-01,-3.672726e+00,1.417299e+01,1.258370e+01,7.207878e+00,1.055658e+01,4.465298e+00,1.100564e+01,-6.114626e-02,2.639780e+00,-2.642395e+00,-2.478415e+01,1,1,3,ns5,0
159,0,0.000000,-7.103682e-01,-1.131957e+00,-1.013922e+00,1.030651e+01,1.342422e+01,9.231851e+00,-1.098872e+01,-8.459520e-02,6.260941e+00,-4.850222e+00,1.069618e+01,6.266072e-01,-2.895964e+01,1,1,2,q1,3
160,0,0.000000,5.125093e-01,-7.952789e+00,-9.409878e+00,-3.438911e-01,-7.486722e+00,1.880346e+01,-1.680555e+00,4.414009e+00,1.437059e+01,6.530258e+00,9.957075e+00,9.517625e+00,-5.876358e+00,1,1,2,q2,6
161,0,0.000000,-5.934103e+00,2.931775e+00,3.770948e+00,9.544211e+00,1.091192e+01,-3.376064e-01,-2.419543e+01,1.376681e+00,7.649817e+00,6.795968e+00,1.899024e+01,1.337720e+00,-1.689952e+01,1,1,1,l3,3
162,0,0.000000,-3.201015e+00,2.254754e+00,2.580693e+00,1.895592e+01,1.671774e+00,1.658602e+00,1.774641e+00,2.550104e+00,4.156535e+00,1.165981e-01,1.108537e+01,2.185572e+00,-1.534858e+01,1,1,3,ns1,6
163,0,0.000000,-9.239168e+00,2.583333e+00,5.234512e+00,9.984503e+00,3.629290e+00,2.884813e+00,1.072640e+01,-1.342741e+00,1.716715e+01,5.920877e+00,5.001684e+00,7.212426e+00,-1.294619e+01,1,1,1,l2,6
164,0,0.000000,-2.572899e-01,-2.483140e+00,-2.115591e-01,5.733902e+00,1.727533e+01,5.656344e+00,-4.612081e+00,2.986181e+00,8.059608e+00,7.027609e+00,5.181669e+00,1.425081e+00,-2.112767e+01,1,1,1,l1,3
165,0,0.000000,4.499006e+00,1.327589e+01,8.144925e+00,9.821850e+00,-3.328591e+00,-5.739998e+00,-1.605753e+00,-4.684056e+00,4.544562e+00,-2.918926e+00,3.709459e-02,3.472548e+00,-1.703615e+01,1,1,1,l2,4
166,0,0.000000,-1.177237e+01,1.800164e+01,-5.580677e+00,1.838301e+01,1.133019e+01,1.366672e+01,7.643795e+00,9.033803e-01,-3.956939e+00,2.006130e+00,5.636602e+00,5.640051e-01,-2.161505e+01,1,1,2,q1,5
167,0,0.000000,-1.097139e+00,-3.126631e+00,7.450195e+00,1.369535e+01,1.290263e+01,1.597221e+01,-1.073405e+01,1.152632e+00,6.948672e+00,-1.192527e+00,5.627076e+00,3.970503e+00,-1.739105e+01,1,1,0,s1,3
168,0,0.000000,2.650963e+00,8.031824e+00,5.980000e+00,1.383483e+01,3.773264e+00,-1.658861e+00,-9.633953e+00,-5.371018e+00,3.820719e+00,-1.423679e+01,-1.319747e+00,1.961861e+00,-1.407985e+01,1,1,1,l4,3
169,0,0.000000,-3.191685e+00,6.994586e+00,7.161483e+00,1.277715e+01,1.455500e+01,1.201232e+01,1.433775e+01,8.160044e+00,1.056639e+01,3.606152e+00,-2.147968e+00,-1.232642e+00,-2.313673e+01,1,1,0,s2,4
170,0,0.000000,-3.314129e+00,1.859283e+00,7.681631e+00,1.403125e+01,-8.214120e-01,4.676067e+00,-2.257342e-01,9.152537e+00,-1.654412e+00,5.897162e+00,8.361737e+00,8.550609e-01,-2.622569e+01,1,1,2,q1,1
171,0,0.000000,-7.924005e+00,-3.088819e+00,-3.382362e+00,9.944531e+00,1.545961e+01,7.503443e+00,1.656596e+01,7.774456e+00,3.481921e+00,5.133701e+00,5.752543e+00,6.552153e+00,-1.795098e+01,1,1,0,s2,1
172,0,0.000000,-5.112508e+00,2.284280e+00,2.699701e+00,1.267309e+01,3.058183e+00,1.377476e+01,6.676920e+00,5.027542e+00,4.558864e+00,1.069543e+00,6.157032e+00,3.389142e-01,-1.792795e+01,1,1,1,l2,0
173,0,0.000000,-4.697679e+00,6.182697e-01,7.475916e+00,1.075108e+01,1.384214e+01,1.218458e+01,3.679265e-01,4.947524e-01,1.138908e+01,2.402999e+00,8.338191e+00,5.446544e+00,-2.128888e+01,1,1,3,ns1,2
174,0,0.000000,-4.204826e-01,5.394705e-01,-8.333355e-02,1.502570e+01,3.841925e+00,4.639724e+00,-1.007070e+00,7.484364e+00,2.403539e+00,5.061127e+00,5.288772e+00,2.986466e+00,-2.373466e+01,1,1,1,l4,2
175,0,0.000000,-2.143886e+00,-2.662437e+00,1.520443e+00,2.099592e+01,1.707837e+01,5.649554e+00,-3.247707e+00,4.993633e+00,1.761656e+00,6.799814e+00,5.622902e+00,5.182936e+00,-2.926872e+01,1,1,3,ns3,2
176,0,0.000000,-4.882814e+00,5.031096e+00,5.205334e+00,8.672611e+00,7.554043e+00,1.325095e+01,8.612511e+00,-1.297035e-01,1.556513e+01,1.201293e+01,9.058534e+00,9.220203e+00,-1.501888e+01,1,1,1,l1,5
177,0,0.000000,-5.901875e+00,1.188579e+00,-2.709894e+00,1.428238e+01,6.324952e+00,1.299746e+00,1.133899e+01,-3.359182e+00,6.609251e+00,1.778544e+00,5.505982e+00,5.052096e+00,-1.813818e+01,1,1,3,ns5,6
178,0,0.000000,-1.944867e+00,-6.356658e+00,6.635445e+00,1.686057e+01,1.313398e+01,6.451554e-01,3.753027e+00,1.070533e+01,3.914505e+00,9.375132e+00,7.255731e+00,1.065929e+01,-2.871301e+01,1,1,2,q2,2
179,0,0.000000,-9.353533e+00,1.003432e-01,1.023782e+01,1.155151e+01,1.594795e+01,9.965108e+00,-3.576128e+00,1.597399e+00,4.243309e+00,9.323363e-01,1.300681e+01,9.312661e+00,-2.941225e+01,1,1,3,ns2,3
180,0,0.000000,2.980493e+00,-4.117102e+00,-3.657793e+00,2.455972e+01,1.688520e+01,-1.758502e+00,1.042968e+01,1.325919e+01,1.105871e+01,1.118110e+01,9.985498e+00,-4.051860e+00,-1.513532e+01,1,1,1,l5,2
181,0,0.000000,-5.903149e+00,1.559915e+01,-7.556833e-01,2.035087e+01,1.234375e+01,1.275421e+01,2.009598e+01,-3.394423e-01,5.646992e-01,-3.802644e+00,2.569328e+00,-1.012106e+01,-2.342301e+01,1,1,2,q1,4
182,0,0.000000,-5.248297e+00,-8.002390e+00,5.055737e+00,1.065591e+01,3.435148e+00,1.056507e+00,5.775274e+00,1.277620e+01,7.338914e+00,-2.188566e+00,2.071955e+01,2.437301e+00,-1.149664e+01,1,1,1,l3,2
183,0,0.000000,-5.826627e+00,9.854493e-01,1.867103e+00,1.204022e+01,9.735640e+00,8.530028e+00,2.823363e+00,4.473916e+00,6.246795e+00,8.995279e+00,8.947990e+00,5.668818e+00,-2.230001e+01,1,1,1,l3,0
184,0,0.000000,-1.625812e+01,8.185480e-01,-9.219952e+00,1.162110e+01,3.364574e+00,1.266550e+01,8.681643e+00,5.185407e+00,1.670505e+01,1.082057e+01,1.396017e+01,3.302169e+00,-1.026686e+01,1,1,2,q1,6
185,0,0.000000,3.311976e+00,-3.347278e-01,-3.993079e+00,1.214157e+01,1.448225e+01,5.134295e+00,9.860363e+00,-7.472454e+00,-4.402906e+00,-4.316660e+00,-2.053899e+00,1.841004e+00,-1.597074e+01,1,1,1,l5,4
186,0,0.000000,-4.466884e+00,8.079905e+00,4.702732e+00,1.022516e+01,1.067123e+01,8.847999e+00,1.299578e+01,2.286724e+00,1.559190e+01,1.480508e+00,5.339658e+00,3.500921e+00,-2.855383e+01,1,1,2,q2,5
187,0,0.000000,6.292171e-01,6.649258e+00,1.101349e+00,4.893648e+00,5.975519e+00,1.639713e+01,-3.793354e+00,-2.321738e+00,1.038469e+01,1.382483e+01,1.702938e+01,4.610638e+00,-1.836031e+01,1,1,1,l1,4
188,0,0.000000,-5.319699e+00,-2.703291e+00,-2.520264e+00,1.317896e+01,6.035309e+00,5.805942e+00,5.012691e+00,2.255391e+00,1.688363e+00,6.555727e-01,6.859779e+00,4.760246e+00,-2.104876e+01,1,1,1,l4,6
189,0,0.000000,-2.695794e+00,3.326981e+00,2.649498e-01,1.133692e+01,4.854207e+00,1.047149e+01,5.210434e+00,9.551512e+00,1.136046e+01,3.673231e+00,1.109056e+00,-8.191713e-01,-2.271589e+01,1,1,3,ns4,0
190,0,0.000000,-4.509107e+00,-2.346869e+00,8.050899e+00,6.581038e+00,1.189408e+01,7.789173e+00,6.929904e+00,9.772396e-01,-7.549349e+00,-3.839169e+00,7.849777e+00,1.219486e+01,-1.812606e+01,1,1,2,q2,1
191,0,0.000000,1.566471e+01,9.015349e+00,-6.114076e+00,-2.606261e+00,-5.972713e+00,7.018312e+00,1.797239e+00,-8.528862e+00,-5.249389e+00,-9.177310e-01,1.439710e+00,-5.310264e-01,-1.547391e+01,1,1,0,s1,5
192,0,0.000000,-7.186939e+00,8.710285e+00,1.649200e+00,2.050176e+01,4.967025e+00,1.907135e+01,1.381075e+01,5.798385e+00,1.004834e+01,4.415547e+00,1.451105e+01,4.401522e+00,-2.541972e+01,1,1,3,ns3,5
193,0,0.000000,-6.055214e+00,-9.899796e+00,-2.810353e+00,4.901320e+00,7.009580e+00,-4.930446e+00,1.022917e+01,1.295687e+01,1.435790e+00,5.618460e+00,5.766407e+00,8.161951e+00,-1.130448e+01,1,1,1,l4,1
194,0,0.000000,9.458542e-01,8.827447e+00,1.074881e+01,1.785455e+01,4.610473e+00,8.368448e+00,1.299266e+00,2.538829e+00,9.939529e+00,6.118775e+00,5.089686e+00,8.104616e+00,-1.899875e+01,1,1,3,ns1,4
195,0,0.000000,1.083678e+01,1.088569e+01,1.649588e+00,5.859560e+00,-5.717645e+00,-2.378367e+00,-6.760126e+00,-5.029227e+00,-1.678053e+00,1.566405e-01,1.015641e+01,7.478406e-01,-2.090538e+01,1,1,2,q2,4
196,0,0.000000,8.538690e-01,-2.162247e+00,5.410292e+00,8.810071e+00,1.008338e+01,-1.392677e+00,1.779589e+00,8.416338e+00,3.362847e+00,-6.184599e+00,7.289466e+00,-3.096290e+00,-1.495681e+01,1,2,3,ns2,6
197,0,0.000000,-4.058114e+00,2.301902e+00,1.584618e+00,1.144019e+01,3.075979e+00,9.009926e+00,9.186888e+00,-4.503942e+00,1.019272e+01,2.298219e+00,-4.497564e+00,-1.118017e+00,-7.676903e+00,1,2,1,l4,1
198,0,0.000000,5.918040e+00,1.153828e+01,7.958797e+00,1.386083e+01,3.698773e+00,2.203460e+00,6.084406e-01,-2.558219e+00,-1.147715e+00,-3.990543e+00,9.915423e+00,1.335122e+00,-1.228878e+01,1,2,3,ns3,1
199,0,0.000000,6.766092e+00,1.587816e+00,3.314428e-01,3.745921e+00,5.885811e+00,1.191542e+00,-2.000445e+00,2.443651e+00,4.531917e+00,3.359106e+00,1.070911e+01,-9.015198e+00,-1.424591e+01,1,2,3,ns2,4
200,0,0.000000,-3.429184e-01,-5.523958e+00,-1.609895e+00,7.386334e+00,1.228922e+01,4.881684e+00,9.088005e+00,3.548079e-01,-8.641918e+00,-7.083458e-01,8.086675e+00,-2.643114e+00,-1.073629e+01,1,2,1,l5,0
201,0,0.000000,-7.625847e+00,4.294365e+00,-3.065686e+00,1.246299e+01,9.870123e+00,1.122923e+01,8.407512e+00,2.048635e-02,1.333550e+00,-1.303317e+00,1.377555e+01,-2.578140e-01,-6.419285e+00,1,2,2,q2,1
202,0,0.000000,-2.720051e-01,3.263047e+00,2.959513e+00,1.828884e+01,1.102559e+01,1.221861e+01,4.358213e+00,-2.908795e+00,6.328143e-01,-7.056123e+00,1.113144e+01,-3.137975e+00,-1.505391e+01,1,2,2,q1,1
203,0,0.000000,-1.312165e-01,1.567503e+00,2.816340e+00,2.409167e+00,7.642309e+00,5.613396e+00,3.132960e+00,2.552255e+00,9.969053e-01,-3.411723e+00,5.847652e+00,-4.380286e+00,-6.588829e+00,1,2,1,l4,5
204,0,0.000000,5.466244e+00,1.861531e+00,1.045010e+01,1.299190e+01,-1.995287e-01,3.546557e-01,2.924436e+00,6.536244e+00,7.569509e+00,-1.185238e+00,2.880406e+00,-6.737995e-01,-9.739906e+00,1,2,1,l2,3
205,0,0.000000,-2.181749e+00,-2.988848e+00,6.755316e+00,1.365218e+01,1.590977e+01,6.964629e+00,4.698361e+00,2.191594e+00,7.671555e+00,-5.938544e+00,6.663066e+00,-1.940068e+00,-1.402596e+01,1,2,1,l3,0
206,0,0.000000,1.588962e+00,-2.787443e-01,3.183470e+00,1.242435e+01,1.271973e+01,1.090088e+01,3.494433e+00,3.845894e+00,3.974748e-02,2.648363e+00,6.339643e+00,-3.220126e+00,-1.431807e+01,1,2,3,ns2,1
207,0,0.000000,4.501953e+00,-1.619664e+00,1.108151e+00,3.228119e+00,7.324355e+00,8.897229e+00,8.549051e+00,1.234335e+01,6.828117e+00,6.199915e+00,3.889231e+00,-1.853053e+00,-1.707191e+01,1,2,2,q2,2
208,0,0.000000,5.157639e+00,2.000894e+00,7.026497e+00,1.769720e+01,6.460386e+00,7.499115e+00,6.494961e+00,-2.032337e-01,2.713087e+00,2.643306e+00,1.471130e+01,-1.739393e-01,-1.887579e+01,1,2,3,ns1,4
209,0,0.000000,3.094466e+00,1.709384e+00,1.436183e+00,7.298848e+00,6.275120e+00,5.055333e+00,2.729937e+00,-2.397271e+00,6.311002e+00,7.051600e+00,6.155183e+00,1.000336e+00,-1.501952e+01,1,2,1,l2,2
